name	term	lev	seq	value
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	Pocillopora_acuta_HIv1_PredGene_g3666.t1	0.5834897447653339
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	Pocillopora_acuta_HIv1_PredGene_g652.t1	-0.6852354006734906
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	Pocillopora_acuta_HIv1_PredGene_g7463.t2	0.16270773255855583
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	Pocillopora_acuta_HIv1_PredGene_g8039.t1	0.20549807914696153
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	Pocillopora_acuta_HIv1_PredGene_g8313.t1	0.522993157677892
"response to hypoxia"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	Pocillopora_acuta_HIv1_PredGene_g9492.t1	5.636295194053811
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g1164.t1	-0.7635712360038348
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g15119.t2	0.5026148453996837
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g16204.t1	-0.9165902818676022
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g23212.t1	-0.6332947581334712
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g27451.t1	-0.5369525252829791
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g31686.t1	0.7195071331864905
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g7644.t2	0.2382723335951029
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g8717.t1	0.2993071921771813
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g9787.t1	-0.8535363123485458
"telomere organization"	GO:0000723;GO:0032200	6	Pocillopora_acuta_HIv1_PredGene_g9851.t1	-0.19738417240699663
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_15360_t	0.1750358992990788
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_15455_t	0.16961885611598765
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_17906_t	-0.09940444752468033
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_24225_t	0.04857724529265614
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_27785_t	-0.63455401973888
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_2824_t	-0.970149701341653
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_4518_t	0.20041377558722148
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_8637_t	0.1506394943905033
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_9785_t	-0.1478450213953508
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g12040.t1	1.52849781718718
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g13785.t1	1.527069884746805
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g13793.t1	-0.15608301377166411
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g14838.t1	-0.5893621863269457
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g15092.t1	0.06602438351757284
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g16325.t1	26.522159462117706
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g17021.t1	0.3538516541382699
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g17043.t1	-0.13791123310815598
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g17267.t1	0.20423597346648456
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g18274.t1	0.15723747113137276
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g19199.t1	0.21213815554912563
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g19512.t1	-0.1754179503859031
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g20649.t1	-0.05482780293925006
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g21092.t1	-0.15294571454561098
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g21848.t1	0.17852351493301855
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g22031.t1	-0.6250362543269012
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g22345.t1	0.12586079282608417
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g2264.t1	0.12042208002317886
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g2266.t1	-6.329476146185668
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g22721.t1	0.8759356467600238
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g23094.t1	-0.11945942187238098
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g24976.t1	0.5721821733635162
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g2607.t1	0.16658959063474466
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g26313.t1	0.4055305334973968
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g26991.t1	0.24108547456297547
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g26993.t1	-2.177646631538257
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g2751.t1	0.7002355419771744
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g27939.t1	0.21991968669548742
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g28093.t2	3.886492018131586
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g28328.t1	4.456780791294517
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g29553.t1	0.14621348256919547
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g30705.t1	-0.25910854282320495
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g31238.t1	0.03683627029195589
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g31996.t1	0.2565427502225592
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g32485.t1	0.031209663283282372
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g32793.t1	-0.12916098829158568
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g4029.t1	-1.1349948062234205
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g4466.t1	0.05198493535757922
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g529.t1	-0.2982899814541403
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g6253.t1	0.44535633939237557
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g6908.t1	0.9271359111185418
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g7101.t1	-0.3987455123874087
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g7145.t1	-0.07748228634191819
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g7149.t1	-0.03610069120358568
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g7149.t3	-0.15575556343785513
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g7285.t1	0.14075444770844575
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g819.t1	-0.04965772251391245
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g9093.t1	-0.7453886435617527
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g9373.t1	0.20274841987352177
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g11035.t1	-0.42702686779083193
"biosynthetic process"	GO:0044249;GO:1901576;GO:0009058;GO:0044271	3	Pocillopora_acuta_HIv1_PredGene_g18120.t1	-0.2010534773476883
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_10534_t	-0.05101006609639006
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_13273_t	3.2670161135103455
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_15107_t	0.23183455003177833
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_23746_t	0.26140106883468345
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g1095.t1	0.4242004715342917
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g11473.t2	-0.22789634669630968
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g11797.t1	-0.4383126164948584
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g11967.t1	0.07581969867227183
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g12290.t1	0.22824882290593781
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g12674.t1	-0.2420169816411211
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g12785.t1	-0.20513353838311235
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g13014.t1	0.39163319192000023
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g13131.t1	0.8647756250018287
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g14204.t1	-0.31449758994462035
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g14686.t1	0.36121199359298367
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g14806.t1	0.37331358038723983
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g15048.t1	0.3414764652132964
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g15330.t1	-0.31401616100200697
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g15957.t1	0.5503111866387846
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g15972.t1	-0.6224078138441795
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g16536.t1	-0.7492098836508035
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g16799.t1	-2.0493892424853213
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g16856.t1	-0.43419367665166453
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g16863.t1	-0.0682162269784812
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g17079.t1	0.03343428044324805
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g17099.t1	-0.586036658930705
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g1725.t1	0.3313428293879158
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g17950.t2	0.06896657420428624
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g18298.t1	1.1541904995204164
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g18427.t1	0.07861354671139201
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g18609.t1	-0.7535027349077106
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g18783.t1	0.13727289318669986
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g18869.t1	0.20306560106943522
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g18871.t1	0.35933404241698913
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g19021.t1	-0.29421393452334016
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g19198.t1	0.5663872712454159
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g19202.t1	-0.162816850004472
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g19220.t1	0.20135796835405256
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g19845.t1	0.12122460231562804
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g19995.t1	0.3000459794543997
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g20485.t1	0.4021274015685695
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g20486.t1	0.2586811946884244
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g20568.t1	-0.41995139250180596
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g20641.t1	1.7643153655953738
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g21390.t1	-0.023011556326639072
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g21613.t1	0.1623072350304021
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g2200.t1	-0.3848799387975041
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g23095.t1	-0.5387472670240561
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g23831.t1	0.4608651617319093
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g25324.t1	-1.2283854840122905
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g25988.t1	-1.4593511853771375
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g26251.t1	-0.09698248281897685
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g26372.t1	0.7246663571264362
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g26509.t1	-1.2667207086599739
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g26906.t1	0.16791683283240422
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g27108.t1	0.2165337705776946
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g27175.t1	-0.15322030478986048
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g28415.t1	-1.3860962371176886
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g28443.t1	5.219916943484366
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g28525.t1	-0.27299924293412947
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g2970.t1	1.169778400381791
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g29762.t1	0.3034228137359883
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g29790.t1	2.0388732801044203
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g3034.t1	22.10961837622756
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g30669.t1	-1.4010841529880314
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g30908.t1	0.19311321485830144
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g31296.t1	-1.2556603085093296
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g31560.t1	-0.1710352780519688
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g31822.t1	0.2253189944812822
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g32019.t1	-0.013516640735774892
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g32039.t1	-0.24828362651245425
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g3767.t1	-0.6752960792782
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g381.t1	0.17734935306530794
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g4068.t1	0.32861228925904634
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g4098.t1	0.21102534630760478
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g4127.t1	0.19760605706507647
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g4226.t1	0.3101904649730226
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g425.t1	-0.08932937455078913
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g4471.t1	-0.8169094320511894
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g4543.t1	0.19458681393930663
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g4964.t1	-0.08032740578950326
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g5391.t1	-0.2920616879690558
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g5404.t1	0.6158715658695303
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g5750.t1	0.2818205735714708
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g6107.t1	0.16861580522369912
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g6467.t1	0.3335584429580904
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g6468.t1	-0.6246178168123555
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g6499.t1	0.1901745270677995
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g6572.t1	0.03584279202317022
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g6603.t1	0.8507416915577262
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g691.t1	-0.05802530705059681
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g7159.t1	0.3363998846750002
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g7360.t1	-0.16143897104717442
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g7642.t1	0.3967143613643502
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g7649.t1	-0.3901153031694966
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g7712.t1	0.13965225174854645
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g7757.t1	0.2841981186185618
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g7801.t1	0.6591568073185836
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g7842.t1	0.348477033128012
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g796.t1	-0.12410471296142545
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g799.t1	0.25149229213939855
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g8025.t1	-0.12861993917300643
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g8297.t1	1.9206759094497876
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g8527.t1	0.8231239285772087
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g8527.t2	0.23428795619282602
"RNA processing"	GO:0006396	4	Pocillopora_acuta_HIv1_PredGene_g9247.t1	0.3357601174086247
"hematopoietic progenitor cell differentiation"	GO:0002244	3	Pocillopora_acuta_HIv1_PredGene_g14796.t1	1.0762567624306203
"hematopoietic progenitor cell differentiation"	GO:0002244	3	Pocillopora_acuta_HIv1_PredGene_g16184.t1	1.464825601483416
"hematopoietic progenitor cell differentiation"	GO:0002244	3	Pocillopora_acuta_HIv1_PredGene_g19531.t1	1.8528043237436578
"hematopoietic progenitor cell differentiation"	GO:0002244	3	Pocillopora_acuta_HIv1_PredGene_g24862.t1	0.7599183551324304
"hematopoietic progenitor cell differentiation"	GO:0002244	3	Pocillopora_acuta_HIv1_PredGene_g26515.t1	0.48261738921618835
"hematopoietic progenitor cell differentiation"	GO:0002244	3	Pocillopora_acuta_HIv1_PredGene_g9802.t1	1.438246855544408
"amino acid transmembrane transport"	GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085	6	Pocillopora_acuta_HIv1_PredGene_g18977.t1	-1.345538654542613
"amino acid transmembrane transport"	GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085	6	Pocillopora_acuta_HIv1_PredGene_g204.t1	0.4312192924726772
"amino acid transmembrane transport"	GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085	6	Pocillopora_acuta_HIv1_PredGene_g23207.t1	0.5176846013235489
"amino acid transmembrane transport"	GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085	6	Pocillopora_acuta_HIv1_PredGene_g2612.t1	-0.9270579773580209
"amino acid transmembrane transport"	GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085	6	Pocillopora_acuta_HIv1_PredGene_g30938.t1	0.3505437251672248
"amino acid transmembrane transport"	GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085	6	Pocillopora_acuta_HIv1_PredGene_g33252.t1	0.0980296993555894
"ribosomal large subunit assembly"	GO:0000027	2	Pocillopora_acuta_HIv1_PredGene_22369_t	-2.452092817858562
"ribosomal large subunit assembly"	GO:0000027	2	Pocillopora_acuta_HIv1_PredGene_270_t	-1.015688796919173
"ribosomal large subunit assembly"	GO:0000027	2	Pocillopora_acuta_HIv1_PredGene_4672_t	0.7959425570528007
"ribosomal large subunit assembly"	GO:0000027	2	Pocillopora_acuta_HIv1_PredGene_g15946.t1	0.1425381027124847
"ribosomal large subunit assembly"	GO:0000027	2	Pocillopora_acuta_HIv1_PredGene_g1634.t1	-0.17729228385434584
"ribosomal large subunit assembly"	GO:0000027	2	Pocillopora_acuta_HIv1_PredGene_g18606.t1	1.1680958539679682
"ribosomal large subunit assembly"	GO:0000027	2	Pocillopora_acuta_HIv1_PredGene_g18655.t1	0.06353206141232774
"ribosomal large subunit assembly"	GO:0000027	2	Pocillopora_acuta_HIv1_PredGene_g19000.t1	5.255164174529684
